job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://rejobs.org/en/renewable-energy-jobs/111013-program-manager-mwd-selco-foundation,rejobs,Program Manager (m/w/d),SELCO Foundation,"Pune, India","Join SELCO Foundation as a Program Manager in Pune, India, focusing on sustainable energy solutions for livelihoods.",,Sustainable Agriculture | Stakeholder Management | Training & Development | Community Energy | Energy Access,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110425-field-sales-consultant-sunrun,rejobs,Field Sales Consultant,Sunrun,"Irvine, California, United States","Join Sunrun as a Field Sales Consultant in Irvine, California, and drive solar sales!",,Photovoltaic Systems | Solar Installation | Energy Access | Retail Sales | Sales and Marketing | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110962-project-finance-analyst-econergy,rejobs,Project Finance Analyst,Econergy Renewable Energy,"Madrid, Spain","Join Econergy as a Project Finance Analyst in Madrid, Spain.",,Battery Management Systems | EPC Management | Photovoltaics | Wind Farms | Power Purchase Agreement | Project Finance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110563-drupalphp-developer-mwd-ignitis-group,rejobs,Drupal/PHP Developer (m/w/d),Ignitis group,"Kaunas, Lithuania","Join Ignitis Group as a Drupal/PHP Developer in Kaunas, Lithuania.",,Energy Access | Web Development | Agile Methodologies,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111299-analyst-energy-mwd-afry,rejobs,Analyst - Energy (m/w/d),AFRY,"Düsseldorf, Germany","Join AFRY as an Analyst in Düsseldorf, Germany, and drive energy transformation.",,Analytics | Energy Economics | Energy Policy | Quantitative Analysis,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111237-junior-tradingresearch-analyst-environmental-commodities-targray,rejobs,Junior Trading/Research Analyst - Environmental Commodities,Targray,"Gurugram, India","Join Targray as a Junior Trading/Research Analyst in Gurugram, India.",,Energy Trading | Research and Development | System Analysis | Market Analysis,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110665-wind-turbine-technician-mwd-global-wind-service,rejobs,Wind Turbine Technician (m/w/d),Global Wind Service,"Farmers Branch, Texas, United States","Join Global Wind Service as a Wind Turbine Technician in Farmers Branch, Texas!",,Repowering | Turbine Operations | Maintenance | Safety Management | Wind Turbine Technician,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110671-senior-lead-operations-analyst-mwd-kk-wind-solutions,rejobs,Senior Lead - Operations Analyst (m/w/d),KK Wind Solutions,"Bengaluru, India","Join KK Wind Solutions as a Senior Lead - Operations Analyst in Bengaluru, India.",,AI for Energy | Business Development | Analytics | Manufacturing | Supply Chain Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110796-field-service-engineer-aeg-power-solutions,rejobs,Field Service Engineer,AEG Power Solutions,"Kuala Lumpur, Malaysia","Join AEG Power Solutions as a Field Service Engineer in Kuala Lumpur, Malaysia.",,Battery Management Systems | Power Electronics | Customer Management | Service Management | Maintenance | Health & Safety | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110724-electrical-engineer-iii-operations-engineering-invenergy,rejobs,"Electrical Engineer III, Operations Engineering",Invenergy,"Chicago, United States","Join Invenergy as an Electrical Engineer III in Chicago, USA.",,EPC Management | Power Electronics | Regulatory Compliance | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110623-controller-mwd-res,rejobs,Controller (m/w/d),RES,"Denver, Colorado, United States","Join RES as a Controller in Denver, Colorado, overseeing financial operations for a $1B business. Enjoy competitive salary and comprehensive benefits.",,Energy Economics | Energy Governance | Energy Policy | Risk Management | Project Management | Accounting & Finance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111048-join-our-talent-pool-general-application-h55,rejobs,Join Our Talent Pool - General Application,H55,"Sion, Switzerland","Join H55's talent pool in Sion, Switzerland!",,Battery Technology | Power Electronics | System Design | Manufacturing | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110958-commercial-battery-offtake-lead-econergy,rejobs,Commercial Battery Offtake Lead,Econergy Renewable Energy,"London, United Kingdom",Join Econergy in London as a Commercial Battery Offtake Lead.,,Battery Technology | Distributed Energy Resources | Project Finance | Battery Management Systems,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110438-pv-solar-field-technician-i-mwd-nextera-energy,rejobs,PV Solar Field Technician I (m/w/d),NextEra Energy,"Martell, Nebraska, United States","Join NextEra Energy as a PV Solar Field Technician I in Martell, Nebraska. Maintain solar PV systems and ensure safe operations.",,EPC Management | Photovoltaic Systems | Power Electronics | Solar O&M | Regulatory Compliance | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110923-senior-firmware-engineer-lunar-energy,rejobs,Senior Firmware Engineer,Lunar Energy,"London, United Kingdom",Join Lunar Energy as a Senior Firmware Engineer in London or Mountain View. Develop firmware for innovative home battery systems and enjoy flexible working options.,,Battery Management Systems | Battery Technology | Power Electronics,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110444-senior-financial-analyst-project-valuation-nextera-energy,rejobs,Senior Financial Analyst Project Valuation,NextEra Energy,"Juno Beach, Florida, United States","Join NextEra Energy as a Senior Financial Analyst in Juno Beach, Florida. Analyze investments and prepare valuations for energy projects. Enjoy a supportive work environment and opportunities for professional growth.",,Energy Economics | Financial Services | Project Finance | Energy Due Diligence,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110896-electrical-engineer-helion-energy,rejobs,Electrical Engineer,Helion Energy,"Everett, United States","Join Helion Energy as an Electrical Engineer in Everett, WA, and help build the world's first fusion power plant.",,Turbine Operations | High Voltage | Power Electronics | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111041-directorsr-director-development-mwd-sb-energy,rejobs,"Director/Sr Director, Development (m/w/d)",SB Energy,"San Francisco, California, United States","Join SB Energy as Director/Sr Director, Development in the US.",,Energy Policy | Stakeholder Management | Project Management | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111029-director-business-development-energyhub,rejobs,"Director, Business Development",EnergyHub,"Brooklyn, New York, United States","Join EnergyHub as Director, Business Development in Brooklyn, NY. Drive market expansion and build strategic partnerships in renewable energy.",,Distributed Energy Resources | Partnership Management | Software Development | Market Analysis | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110815-engineer-network-operations-mwd-power-factors,rejobs,Network Operations Engineer,Power Factors,"Athens, Greece","Network Operations Engineer at Power Factors in Athens, Greece.",,Grid Integration | Energy Management | SCADA | Power Systems | Network Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110613-senior-engineer-python-developer-enphase,rejobs,Senior Engineer - Python Developer,Enphase,"Bengaluru, India","Join Enphase as a Senior Engineer - Python Developer in Bengaluru, India.",,Power Electronics | Energy Auditing | Software Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111077-client-rep-qa-mwd-inch-cape-offshore-limited,rejobs,Client Rep QA (m/w/d),Inch Cape Offshore Limited,"Edinburgh, Scotland, United Kingdom","Join Inch Cape Offshore Limited as a Senior Project Manager in Edinburgh, UK.",,EPC Management | Health & Safety | Stakeholder Management | Risk Management | Project Management | Offshore Wind Energy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110897-electrical-systems-engineer-helion-energy,rejobs,Electrical Systems Engineer,Helion Energy,"Everett, United States","Join Helion Energy as an Electrical Systems Engineer in Everett, WA, and help build the world's first fusion power plant.",,Grid Integration | Power Electronics | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110621-commercial-manager-res,rejobs,Commercial Manager,RES,"Sydney, Australia","Join RES as a Commercial Manager in Sydney or Melbourne, Australia.",,EPC Management | Wind Farms | Energy Economics | Risk Management | Stakeholder Management | Project Management | Contract Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110663-recruiter-mwd-global-wind-service,rejobs,Recruiter (m/w/d),Global Wind Service,"Farmers Branch, Texas, United States","Join Global Wind Service as a Recruiter in Farmers Branch, Texas!",,Onshore Wind Energy | Wind Turbine Technician | Recruitment | Stakeholder Management | Talent Acquisition & Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110959-erp-specialist-econergy,rejobs,ERP Specialist,Econergy Renewable Energy,"Milan, Italy","Join Econergy as an ERP Specialist in Milan, Italy, and support renewable energy projects.",,EPC Management | Energy Economics | Financial Services | Procurement | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111015-principal-mechanical-engineer-amogy-inc,rejobs,Principal Mechanical Engineer,Amogy,"Brooklyn, New York, United States","Join Amogy as a Principal Mechanical Engineer in Brooklyn, NY, focusing on ammonia-based clean energy solutions.",,Thermal Energy | Structural Engineering | Product Development | Mechanical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111223-electrical-engineer-terabase-energy-inc,rejobs,Electrical Engineer,Terabase Energy,"Woodland, United States","Join Terabase Energy as an Electrical Engineer in Woodland, USA.",,EPC Management | Photovoltaic Systems | Power Electronics | Safety Management | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110432-service-site-manager-enercon,rejobs,Service Site Manager,ENERCON,"Wellandport, Ontario, Canada","Join ENERCON as a Service Site Manager in Wellandport, Ontario, leading a team of technicians at a wind farm. Enjoy competitive benefits and career growth.",,Onshore Wind Energy | Turbine Operations | Wind O&M | Stakeholder Management | Health & Safety | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110419-field-sales-consultant-sunrun,rejobs,Field Sales Consultant,Sunrun,"Petaluma, California, United States","Join Sunrun as a Field Sales Consultant in Petaluma or Novato, California. Drive solar sales, earn competitive commissions, and enjoy flexible time off.",,Community Solar | Photovoltaic Systems | Solar Installation | Energy Access | Retail Sales | Sales and Marketing | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/111090-development-engineer-scale-microgrid-solutions,rejobs,Development Engineer,Scale Microgrid Solutions,"Santa Monica, California, United States",Join Scale Microgrid Solutions as a Development Engineer in California! Drive innovative microgrid projects and optimize renewable energy systems.,,Battery Technology | Solar Resource Assessment | Microgrids | Distributed Energy Resources,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110809-senior-associate-energy-marketing-ppas-mainstream-renewable-power,rejobs,Senior Associate - Energy Marketing & PPA's,Mainstream Renewable Power,"Cape Town, South Africa","Join Mainstream Renewable Power as a Senior Associate in Cape Town, South Africa, focusing on energy marketing and PPAs.",,Utility-Scale Solar | Energy Policy | Market Analysis | Stakeholder Management | Power Purchase Agreement,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110568-regional-trainer-mwd-dlight,rejobs,Regional Trainer (m/w/d),d.light,"Lagos, Nigeria","Join d.light as a Regional Trainer in Lagos or Ogun, Nigeria!",,Community Energy | Energy Access | Stakeholder Management | Human Resources | Training & Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110893-director-of-strategic-finance-and-investor-relations-helion-energy,rejobs,Director of Strategic Finance and Investor Relations,Helion Energy,"Everett, United States","Join Helion Energy as Director of Strategic Finance in Everett, USA.",,Financial Services | Clean Energy Investment | Corporate Strategy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110953-estimator-signal-energy-llc,rejobs,Estimator,Signal Energy LLC,"Houston, Texas, United States","Join Signal Energy as an Estimator in Houston, Texas, focusing on solar projects.",,EPC Management | Photovoltaic Systems | Solar Installation | Cost Management | Energy Economics | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110653-discipline-leader-rig-marine-semco-maritime,rejobs,Discipline Leader - Rig & Marine,Semco Maritime,"Hanøytangen, Norway","Join Semco Maritime as a Discipline Leader in Hanøytangen, Norway.",,Floating Wind Energy | Safety Management | Service Management | Project Management | Marine Engineering | Offshore Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/110497-technician-ii-mwd-vestas,rejobs,Technician II (m/w/d),Vestas,"Medicine Bow, Wyoming, United States","Join Vestas as a Technician II in Medicine Bow, Wyoming, ensuring wind turbines operate smoothly.",,Blade Maintenance | Onshore Wind Energy | Turbine Operations | Wind O&M | Training & Development | Safety Management,rejobs_evp.csv
